-100.070046919,61.6903866235,-16.7743143234,80.1586712262,-0.188511940554,5.35331762183,-83.4842445364,-13.1149669809,10
-100.070046919,61.6903866235,-16.7743143234,80.1586712262,-0.188511940554,5.35331762183,-83.4842445364,-13.1149669809,10
-77.1792870134,5.27418857923,8.0193759751,9.79574028292,12.0800434726,-66.7185769919,-73.1186195159,-71.2401286956,10
-77.1792870134,5.27418857923,8.0193759751,9.79574028292,12.0800434726,-66.7185769919,-73.1186195159,-71.2401286956,10
-77.1792870134,5.27418857923,8.0193759751,9.79574028292,12.0800434726,-66.7185769919,-73.1186195159,-71.2401286956,10
-77.1792870134,5.27418857923,8.0193759751,9.79574028292,12.0800434726,-66.7185769919,-73.1186195159,-71.2401286956,10
-49.7650313229,-99.2247672726,-71.8716490482,-16.8199491029,2.13360151854,3.03332914323,24.2402192438,-79.3714890265,10
-49.7650313229,-99.2247672726,-71.8716490482,-16.8199491029,2.13360151854,3.03332914323,24.2402192438,-79.3714890265,10
-11.8203284966,-66.3723274005,19.3626704713,13.0435222783,90.683619719,-14.9609767704,59.5006207511,-94.3768264492,10
-11.8203284966,-66.3723274005,19.3626704713,13.0435222783,90.683619719,-14.9609767704,59.5006207511,-94.3768264492,10
-11.8203284966,-66.3723274005,19.3626704713,13.0435222783,90.683619719,-14.9609767704,59.5006207511,-94.3768264492,10
