-64.631972761,58.1861356308,-49.3697248481,65.8172595873,-42.5164454762,52.1107008436,-57.7786933891,44.4795768872,5
-54.4639595523,47.5116225178,-38.4741371069,53.4694612499,-33.1235840932,39.1094900386,-49.1134065386,33.1516513065,5
-48.4099291702,35.4017146367,-32.1175081927,40.4739215417,-27.5623140758,25.8421958301,-43.8547350532,20.7699889251,5
-39.834740476,21.7752462535,-23.1965825112,17.9881677311,-26.5976420754,3.04594619002,-43.2358000401,6.83302471243,5
-42.538979653,10.3581964896,-26.0087069702,6.12495314358,-29.8104535366,-8.72037992062,-46.3407262194,-4.48713657459,5
-37.389948113,-6.76263498573,-22.6260283112,-15.3181557928,-30.3094802636,-28.5771812787,-45.0734000654,-20.0216604717,5
-41.6865874928,-20.5261359419,-28.6293386271,-31.5115133252,-38.4949705631,-43.237829765,-51.5522194289,-32.2524523817,5
-43.9192135429,-43.2101066352,-39.1344554197,-26.8309627658,-24.4248465273,-31.1280079104,-29.2096046505,-47.5071517799,5
-36.9820472168,-45.8792962397,-34.1938854777,-29.0449142103,-19.0754410968,-31.5488771181,-21.8636028358,-48.3832591474,5
-18.3542926847,-47.0621931421,-14.7723309652,-30.378673896,0.210628157366,-33.5955243237,-3.37133356212,-50.2790435698,5
-1.8960958619,-44.2126652162,5.96302857829,-29.0665625086,19.5652808601,-36.1246021518,11.7061564199,-51.2707048593,5
26.8162915278,-42.1427586649,9.75646896423,-42.5070638865,9.42929757051,-27.1861582468,26.489120134,-26.8218530252,5
27.5978572621,-41.0364450582,10.5701934236,-42.1450154888,9.57462017552,-26.852990618,26.6022840139,-25.7444201874,5
25.5297629093,-22.6349149777,8.48777823396,-23.4957416269,7.7146961098,-8.19085564981,24.7566807851,-7.33002900057,5
23.0312249053,-4.32484980924,5.96878614739,-4.53329123152,5.78159127181,10.7899639325,22.8440300297,10.9984053548,5
15.5303026022,8.24801777955,-0.993595534044,12.5060753856,2.83043596149,27.3456836643,19.3543340977,23.0876260582,5
6.58983797532,36.1545814653,16.1502763081,22.0206406462,3.45701570701,13.434702954,-6.10342262578,27.5686437731,5
8.78610311512,40.670048328,19.961404444,27.7749754549,8.3807333104,17.7387786235,-2.79456801849,30.6338514966,5
-2.20621046079,28.225467442,8.23052141467,14.7256566302,-3.89324639306,5.35274646917,-14.3299782685,18.8525572809,5
-13.9015218736,14.1645030428,-6.21852394538,-1.07169750156,-19.9016903429,-7.97156330322,-27.5846882711,7.26463724117,5
-16.7103862119,8.36432648951,-13.4816127047,-8.39112891563,-28.5291754948,-11.2907917961,-31.757949002,5.46466360904,5
